Region Id,Region Data,Region Name,Region Abbreviation
1,20682000000,Afghanistan,AFG
2,NA,Aland,ALD
3,17210000000,Albania,ALB
4,193056000000,Algeria,DZA
5,NA,American Samoa,ASM
6,2858406626,Andorra,AND
7,96426000000,Angola,AGO
8,337520470,Anguilla,AIA
9,NA,Antarctica,ATA
10,NA,Antigua and Barb.,ATG
11,515353000000,Argentina,ARG
12,13868000000,Armenia,ARM
13,2952000000,Aruba,ABW
14,1481460000000,Australia,AUS
15,481678000000,Austria,AUT
16,47429000000,Azerbaijan,AZE
17,13710000000,Bahamas,BHS
18,40707000000,Bahrain,BHR
19,343279000000,Bangladesh,BGD
20,5339000000,Barbados,BRB
21,63664000000,Belarus,BLR
22,553781000000,Belgium,BEL
23,2071000000,Belize,BLZ
24,12129000000,Benin,BEN
25,6127341000,Bermuda,BMU
26,2939000000,Bhutan,BTN
27,47052000000,Bolivia,BOL
28,NA,Bosnia and Herz.,BIH
29,20873000000,Botswana,BWA
30,NA,Br. Indian Ocean Ter.,IOT
31,2062500000000,Brazil,BRA
32,971237110,British Virgin Is.,VGB
33,14281000000,Brunei,BRN
34,71746000000,Bulgaria,BGR
35,16266000000,Burkina Faso,BFA
36,3714000000,Burundi,BDI
37,2208000000,Cabo Verde,CPV
38,29309000000,Cambodia,KHM
39,42047000000,Cameroon,CMR
40,1832490000000,Canada,CAN
41,3844080626,Cayman Is.,CYM
42,2485000000,Central African Rep.,CAF
43,12547000000,Chad,TCD
44,313561000000,Chile,CHL
45,15468100000000,China,CHN
46,352810000000,Colombia,COL
47,773000000,Comoros,COM
48,11367000000,Congo,COG
49,290194195,Cook Is.,COK
50,63460000000,Costa Rica,CRI
51,49882000000,Cote d'Ivoire,CIV
52,64590000000,Croatia,HRV
53,89688700000,Cuba,CUB
54,3121449966,Curacao,CUW
55,26348000000,Cyprus,CYP
56,259736000000,Czechia,CZE
57,52475000000,Dem. Rep. Congo,COD
58,364546000000,Denmark,DNK
59,2599000000,Djibouti,DJI
60,590000000,Dominica,DMA
61,90459000000,Dominican Rep.,DOM
62,107730000000,Ecuador,ECU
63,331360000000,Egypt,EGY
64,28202000000,El Salvador,SLV
65,12263000000,Eq. Guinea,GNQ
66,8116000000,Eritrea,ERI
67,33235000000,Estonia,EST
68,NA,eSwatini,SWZ
69,99371000000,Ethiopia,ETH
70,NA,Faeroe Is.,FRO
71,NA,Falkland Is.,FLK
72,5671000000,Fiji,FJI
73,289243000000,Finland,FIN
74,5417934152,Fr. Polynesia,PYF
75,NA,Fr. S. Antarctic Lands,ATF
76,2876050000000,France,FRA
77,17893000000,Gabon,GAB
78,1870000000,Gambia,GMB
79,18888000000,Georgia,GEO
80,4157120000000,Germany,DEU
81,72264000000,Ghana,GHA
82,NA,Gibraltar,GIB
83,230500000000,Greece,GRC
84,2282927882,Greenland,GRL
85,1330000000,Grenada,GRD
86,NA,Guam,GUM
87,87629000000,Guatemala,GTM
88,NA,Guernsey,GGY
89,13603000000,Guinea,GIN
90,1669000000,Guinea-Bissau,GNB
91,4609000000,Guyana,GUY
92,9648000000,Haiti,HTI
93,NA,Heard I. and McDonald Is.,HMD
94,25560000000,Honduras,HND
95,402034000000,Hong Kong,HKG
96,177734000000,Hungary,HUN
97,26821000000,Iceland,ISL
98,3257720000000,India,IDN
99,1208860000000,Indonesia,IDN
100,495694000000,Iran,IRN
101,246932000000,Iraq,IRQ
102,405185000000,Ireland,IRL
103,NA,Isle of Man,IMN
104,403961000000,Israel,ISR
105,2090450000000,Italy,ITA
106,16717000000,Jamaica,JAM
107,5495420000000,Japan,JPN
108,NA,Jersey,JEY
109,46451000000,Jordan,JOR
110,177322000000,Kazakhstan,KAZ
111,109116000000,Kenya,KEN
112,196000000,Kiribati,KIR
113,NA,Kosovo,KOS
114,142999000000,Kuwait,KWT
115,8781000000,Kyrgyzstan,KGZ
116,22013000000,Laos,LAO
117,38102000000,Latvia,LVA
118,60620000000,Lebanon,LBN
119,2892000000,Lesotho,LSO
120,3217000000,Liberia,LBR
121,50424000000,Libya,LBY
122,6193677543,Liechtenstein,LIE
123,57602000000,Lithuania,LTU
124,73693000000,Luxembourg,LUX
125,62158000000,Macao,MAC
126,13700000000,Macedonia,MKD
127,13542000000,Madagascar,MDG
128,7861000000,Malawi,MWI
129,401985000000,Malaysia,MYS
130,6213000000,Maldives,MDV
131,19332000000,Mali,MLI
132,16338000000,Malta,MLT
133,228000000,Marshall Is.,MHL
134,5697000000,Mauritania,MRT
135,15757000000,Mauritius,MUS
136,1297750000000,Mexico,MEX
137,389000000,Micronesia,FSM
138,12793000000,Moldova,MDA
139,6468000877,Monaco,MCO
140,14960000000,Mongolia,MNG
141,5740000000,Montenegro,MNE
142,62051375,Montserrat,MSR
143,129056000000,Morocco,MAR
144,16294000000,Mozambique,MOZ
145,71403000000,Myanmar,MMR
146,NA,N. Cyprus,CYN
147,NA,N. Mariana Is.,MNP
148,14627000000,Namibia,NAM
149,117000000,Nauru,NRU
150,33035000000,Nepal,NPL
151,954931000000,Netherlands,NLD
152,9445714851,New Caledonia,NCL
153,224943000000,New Zealand,NZL
154,12459000000,Nicaragua,NIC
155,10628000000,Niger,NER
156,496122000000,Nigeria,NGA
157,NA,Niue,NIU
158,NA,Norfolk Island,NFK
159,16788601831,North Korea,PRK
160,438623000000,Norway,NOR
161,84158000000,Oman,OMN
162,282506000000,Pakistan,PAK
163,324000000,Palau,PLW
164,13397100000,Palestine,PSX
165,75494000000,Panama,PAA
166,22114000000,Papua New Guinea,PNG
167,45376000000,Paraguay,PRY
168,244163000000,Peru,PER
169,389048000000,Philippines,PHL
170,NA,Pitcairn Is.,PCN
171,643274000000,Poland,POL
172,249912000000,Portugal,PRT
173,104117000000,Puerto Rico,PRI
174,204008000000,Qatar,QAT
175,263133000000,Romania,ROU
176,1667460000000,Russia,RUS
177,11062000000,Rwanda,RWA
178,NA,S. Geo. and the Is.,SGS
179,2796000000,S. Sudan,SDS
180,NA,Saint Helena,SHN
181,2069000000,Saint Lucia,LCA
182,960000000,Samoa,WSM
183,1672000000,San Marino,SMR
184,527000000,Sao Tome and Principe,STP
185,790062000000,Saudi Arabia,SAU
186,28062000000,Senegal,SEN
187,56886000000,Serbia,SRB
188,1739000000,Seychelles,SYC
189,NA,Siachen Glacier,KAS
190,4221000000,Sierra Leone,SLE
191,391875000000,Singapore,SGP
192,1072067039,Sint Maarten,SXM
193,117399000000,Slovakia,SVK
194,58213000000,Slovenia,SVN
195,1607000000,Solomon Is.,SLB
196,8341000000,Somalia,SOM
197,NA,Somaliland,SOL
198,386727000000,South Africa,ZAF
199,1744360000000,South Korea,KOR
200,1497080000000,Spain,ESP
201,89942000000,Sri Lanka,LKA
202,NA,St-Barthelemy,BLM
203,NA,St-Martin,MAF
204,1118000000,St. Kitts and Nevis,KNA
205,NA,St. Pierre and Miquelon,SPM
206,903000000,St. Vin. and Gren.,VCT
207,82887395895,Sudan,SDN
208,3919000000,Suriname,SUR
209,576720000000,Sweden,SWE
210,740702000000,Switzerland,CHE
211,22163075121,Syria,SYR
212,633695000000,Taiwan,TWN
213,7838000000,Tajikistan,TJK
214,64888000000,Tanzania,TZA
215,547431000000,Thailand,THA
216,3413000000,Timor-Leste,TLS
217,6132000000,Togo,TGO
218,512000000,Tonga,TON
219,23235000000,Trinidad and Tobago,TTO
220,35150000000,Tunisia,TUN
221,809555000000,Turkey,TUR
222,57059000000,Turkmenistan,TKM
223,917550492,Turks and Caicos Is.,TCA
224,NA,Tuvalu,TUV
225,NA,U.S. Minor Outlying Is.,UMI
226,NA,U.S. Virgin Is.,VIR
227,33620000000,Uganda,UGA
228,147170000000,Ukraine,UKR
229,449130000000,United Arab Emirates,ARE
230,2927080000000,United Kingdom,GBR
231,22198100000000,United States of America,USA
232,63421000000,Uruguay,URY
233,55482000000,Uzbekistan,UZB
234,994000000,Vanuatu,VUT
235,NA,Vatican,VAT
236,70106000000,Venezuela,VEN
237,282372000000,Vietnam,VNM
238,NA,W. Sahara,SAH
239,NA,Wallis and Futuna Is.,WLF
240,31385000000,Yemen,YEM
241,25272000000,Zambia,ZMB
242,25812000000,Zimbabwe,ZWE